"app_text_update_quantity","Update Menge"
"app_text_enter_quantity","Geben Sie die Menge"
"app_text_empty_cart","Ihr Einkaufkorb ist leer!"
"app_text_goto_home","Zurück zur Homepage"
"app_text_review_your_order","Überprüfen Sie ihre Bestellung"
"app_text_add_new_shipping_address","Neue Adresse hinzufügen"
"app_text_history","Versanddetails"
"app_text_billing_details","Rechnungsdetails"
"app_text_same_as_shipping_details","Das gleiche wie Versandadresse"
"app_text_summary","Bestellübersicht"
"app_text_shipping_methods","Versandarten"
"app_text_comment","bestellen Kommentar"
"app_text_payment_summary","Zahlungsübersicht"
"app_text_proceed","Weiter zur Zahlung"
"app_text_make_payment","Zahlung ausführen"
"app_text_congratulations","Herzliche Glückwünsche"
"app_text_shipping_addresses","Versandadresse (n)"
"app_text_billing_addresses","Rechnungsadresse (n)"
"app_text_addresses","Adresse (n)"
"app_text_order_detail","Bestelldetails"
"app_text_update_personal","Update Persönliche Details"
"app_text_update_password","Passwort erneuern"
"app_text_current_password","Jetziges Passwort"
"app_text_new_password","Neues Passwort"
"app_text_confirm_password","Kennwort bestätigen"
"app_text_cancel","Stornieren"
"app_text_save","sparen"
"app_text_order_ref","Bestellnummer"
"app_text_status","Status"
"app_text_placed","Platziert auf"
"app_text_reorder","Reorder"
"app_text_order_details","Bestelldetails"
"app_text_status_history","Statushistorie"
"app_text_shipping_address","Lieferanschrift"
"app_text_billing_address","Rechnungsadresse"
"app_text_order_summary","Bestellübersicht"
"app_text_shipping_method","Versandart"
"app_text_payment_method","Bezahlverfahren"
"app_text_gift_wrapping","Geschenkpapier"
"app_text_no_shipping_address","Keine Lieferadresse zur Verfügung!"
"app_text_no_order_details","Keine Bestellung Details verfügbar!"
"app_text_signup","Anmelden"
"app_text_continue_guest","Als Gast fortfahren"
"app_text_email","Email"
"app_text_password","Passwort"
"app_text_forgot_password","Passwort vergessen"
"app_text_login_social_account","Sie können mit sozialem Konto anmelden."
"app_text_login_with_google","Einloggen mit Google+"
"app_text_login_with_facebook","Mit Facebook einloggen"
"app_text_signup_with_google","Anmelden mit Google+"
"app_text_signup_with_facebook","Anmelden mit Facebook"
"app_text_msg_enter_valid_email","Bitte eine gültige E-Mail-Adresse eintragen!"
"app_text_msg_enter_email","Bitte geben Sie E-Mail!"
"app_text_msg_enter_password","Bitte Passwort eingeben!"
"app_text_msg_password_characters_less_than_3","Bitte geben Sie das Kennwort Zeichen mit mehr als oder gleich 3!"
"app_text_msg_first_name","Vorname"
"app_text_msg_last_name","Familienname, Nachname"
"app_text_msg_dob","Geburtsdatum"
"app_text_msg_confirm_password","Kennwort bestätigen"
"app_text_msg_personal_details","Persönliche Daten"
"app_text_msg_pass_not_matched","Passwort und Passwort bestätigen nicht abgestimmt!"
"app_text_sold_by","Verkauft durch:"
"app_text_write_review","Eine Beurteilung schreiben"
"app_text_view_review","Ansicht Bewertung (en)"
"app_text_view_seller_products","Verkäufer Produkt (e)"
"app_text_wait","Warten Sie mal"
"app_text_loading","Lade Daten..."
"app_text_msg_went_wrong","Etwas ist schief gelaufen. Bitte versuche es erneut."
"app_text_msg_no_internet_found","Keine Internetverbindung gefunden."
"app_text_msg_no_internet_title","Kein Internet"
"app_text_msg_request","Anforderung kann nicht Prozess sein. Dies könnte aufgrund der langsamen Internetverbindung."
"app_text_msg_order_placed_email","Ihre Bestellung wurde erfolgreich platziert. Sie erhalten eine E-Mail in Bezug auf die gleiche erhalten."
"app_text_msg_product_look","Sie können nach ihrer Kategorie für Produkt (e) suchen."
"app_text_msg_search_product","Sie können jedes Produkt im Laden von Text- oder Sprach suchen!"
"app_text_msg_view_cart","Sie können Warenkorb mit Quantität an!"
"app_text_msg_logout","Sie sind erfolgreich Logout!"
"app_text_msg_view_product","Sie können Produkt in Listen- oder Rastermodus an!"
"app_text_msg_sort_product","Sie können Produkt ihren Preis sortieren!"
"app_text_msg_filter_product","Sie können Produkt (e) nach Ihrem Bedarf filtern!"
"app_text_text_next","Nächster"
"app_text_text_okay","okay"
"app_text_required","Erforderlich"
"app_text_msg_rating","Bitte wählen Sie Bewertung"
"app_text_msg_add_cart","Sie können durch einfaches Klicken auf die Schaltfläche Produkt in den Warenkorb legen \ ‚In den Warenkorb \‘!"
"app_text_msg_add_wishlist","Sie können durch einen einfachen Klick auf den Button \ ‚Zur Wunschliste hinzufügen \‘ Produkt auf den Merkzettel!"
"app_text_msg_product_price","Produktpreis wurde aktualisiert!"
"app_text_msg_product_not_available","Dieses Produkt ist für Bestellung nicht möglich!"
"app_text_msg_combination","Diese Kombination existiert nicht für dieses Produkt. Bitte wählen Sie eine andere Kombination."
"app_text_msg_product_no_stock","Dieses Produkt ist in der gewünschten Menge oder nicht auf Lager ist nicht verfügbar!"
"app_text_msg_out_stock","Einige der Produkte in den Warenkorb gelegt sind in der gewünschten Menge nicht verfügbar oder nicht auf Lager. Bitte entfernen Sie ein solches Produkt (e) aus dem Warenkorb!"
"app_text_msg_checkout_products","Sie können Produkte Kasse Warenkorb in Einkauf, indem Sie einfach auf den Button \ ‚zur Kasse Weiter \‘."
"app_text_msg_apply_voucher","Sie können Gutschein in den Warenkorb bewerben!"
"app_text_msg_update_quantity","Sie können Produktmenge aktualisieren oder entfernen Sie sie aus dem Warenkorb!"
"app_text_msg_view_details","Sie können Produktinformationen, indem Sie auf Produktbild an!"
"app_text_msg_success","Erfolg!"
"app_text_msg_failure","Fehler!"
"app_text_msg_enter_quantity","Bitte geben Sie Menge"
"app_text_quantity","Menge"
"app_text_remove","Entfernen"
"app_text_customization_details","Kundenspezifische Details"
"app_text_msg_add_address","Sie können durch Klicken auf die Schaltfläche neue Lieferadresse hinzuzufügen!"
"app_text_msg_update_address","Sie können aktualisieren Adresse Versand!"
"app_text_msg_select_address","Sie können durch einfaches Klicken auf sie eine beliebige Adresse Versand wählen!"
"app_text_select_address_text","* Bitte wählen Sie Adresse Versand Ihrer Bestellung zu überprüfen."
"app_text_msg_no_product","Keine Produkte verfügbar!"
"app_text_msg_no_comment_available","Kein Kommentar (e) verfügbar!"
"app_text_msg_reset_password","Sie können Ihr Passwort durch Klicken auf Reset `Vergessen password`"
"app_text_msg_login","Sie können von hier aus in den Laden anmelden!"
"app_text_msg_login_fb","Sie können auch in den Laden von Ihrem Facebook-Account anmelden!"
"app_text_msg_login_google","Sie können auch in den Laden von Ihrem Google-Konto anmelden!"
"app_text_msg_update_profile","„Sie können Ihre Profildetails aktualisieren"
"app_text_product_info_and_care","Produkt-Info und Pflege"
"app_text_download","Herunterladen"
"app_text_minimal_quantity","Minimalmengen"
"app_text_seller_details","Verkäufer Details"
"app_text_pack_content","Packung Inhalt"
"app_text_submit","einreichen"
"app_text_msg_forget_password","Geben Sie die E-Mail-Adresse mit Ihrem Konto verknüpft. Klicken Sie auf Senden Sie Ihr Passwort per E-Mail an Sie müssen."
"app_text_enter_your_email","Geben sie ihre E-Mail Adresse ein"
"app_text_reset_password","Passwort zurücksetzen"
"app_text_view_selected_filter","Sie können Ihr ausgewähltes Filterergebnis durch einen Klick auf diesem Bild sehen!"
"app_text_clear_selected_filter","Sie können durch einen Klick auf dieses Bild der angelegten Filter klar!"
"app_text_no_filter","Keine Filter"
"app_text_phone_number_required","* Sie müssen mindestens eine Telefonnummer registrieren"
"app_text_refresh","Aktualisierung"
"app_text_internet_connection_failed","Internet Connection Failed!"
"app_text_internet_connection_problem","Es könnte ein Problem mit Ihrer Internetverbindung sein. Bitte prüfen."
"app_text_cancel_transaction","Abbrechen Transaktion"
"app_text_middle_of_payment","Sie befinden sich in der Mitte des Zahlungstransaktionsprozess. Wollen Sie wirklich Ihre Transaktion stornieren?"
"app_text_yes","Ja"
"app_text_no","Nein"
"app_text_enter_your_comment","Geben Sie Ihren Kommentar"
"app_text_msg_shipping_methods_unavailable","„Für einige Produkte (e)"
"app_text_msg_select_shipping_methods","Bitte wählen Sie Methode Versand"
"app_text_share_log","Teilen Log"
"app_text_error_minimum_value","Geben Sie Wert größer als 0"
"app_text_payment_failed_contact_support","Ihre Bestellung nicht bearbeitet werden kann. Mit freundlicher Unterstützung Kontakt für Rückfragen"
"app_text_currency","Währung (en)"
"app_text_choose_payment_method","Zahlungsart auswählen"
"app_text_no_payment_method","Keine Zahlungsmethode (n) gefunden!"
"app_text_no_payment_currently","Es gibt derzeit keine Zahlungsmethode."
"app_text_no_make_payment","Sie gewann \ 't in der Lage sein, die Zahlung zu machen, wie diese mobile App-Setup für Demo-Zwecke ist."
"app_text_make_payment_after_select","Sie können die Zahlung nach der Auswahl einer Zahlungsmethode machen!"
"app_text_title_paypal_payment","PayPal Bezahlung"
"app_text_order_total_price","Bestellen Gesamtpreis"
"app_text_user_cancelled_the_payment","Benutzer abgebrochen, die Zahlung"
"app_text_invalid_payment_try_again","Ungültige Zahlung. Mit freundlicher Versuch wieder"
"app_text_text_skip","Überspringen"
"app_text_wishlist_item_removed","Artikel entfernt von der Wunschliste."
"app_text_wishlist_item_added","Artikel hinzugefügt Zur Wunschliste"
"app_text_subject","Hey Check this out!"
"app_text_text_extra_share","Hier verfügbar :"
"app_text_share_intent_title","Aktie"
"app_text_error_product_name_url","Der Produktname oder URL kann leer sein."
"app_text_tag_error","Error"
"app_text_demo_app_user_form","Bitte füllen Sie die Details!"
"app_text_full_name_demo_app_user","Dein Name*"
"app_text_email_demo_app_user","Email*"
"app_text_store_url_demo_app_user","Shop URL *"
"app_text_continue_demo_app_user_form","Fortsetzen"
"app_text_invalid_url","Ungültige Store-URL!"
"app_text_invalid_email","Ungültige E-Mail!"
"app_text_sellers","Sellers"
"app_text_seller","Verkäufer"
"app_text_seller_shipping_policy","Versandbedingungen"
"app_text_seller_return_policy","Rücknahmegarantie"
"app_text_review_title","Titel *"
"app_text_review_comment","Kommentar *"
"app_text_review_rating","Bewertung *"
"app_text_filter_products","Filter Produkt (e)"
"app_text_select_category","Kategorie wählen"
"app_text_select_sort","wählen Sie sortieren"
"app_text_clear","klar"
"app_text_edit","Bearbeiten"
"app_text_cart","Wagen"
"app_text_move_to_cart","In den Einkaufswagen legen"
"app_text_no_shipping_method_available","Nein Versandmethode verfügbar"
"app_text_module_not_installed","Bitte kontaktieren Sie Ihren Administrator Daten auf dieser Seite zu sehen."
"app_text_no_data_found","Keine Daten gefunden!"
"app_text_enter_coupon_code","Gutschein-Code eingeben"
"app_text_apply_coupon","Bewerben Coupon"
"app_text_add_more_in_cart","Fügen Sie mehr in Warenkorb auf diese Bestellung"
"app_text_shipping_details","Versanddetails"
"app_text_choose_app_theme","Wählen Sie Ihre App Theme"
"app_text_enter_store_url","Geben Sie Ihre Shop-URL"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","Downloads"
"app_text_done","Getan"
"app_text_posted_on","Veröffentlicht am:"
"app_text_commented_by","Kommentiert von:"
"app_text_seller_comment","Kommentar:"
"app_text_open","Öffnen"
"app_text_order_status","Öffnen"
"app_text_special_products","Spezielle Produkte"
"app_text_product_information","Produktinformation"
"app_text_featured_products","Feature Produkte"
"app_text_requested_gift_order","Sie haben für diese Bestellung Geschenkverpackung angefordert"
"app_text_step_one_of_three","Stufe 1/3"
"app_text_review_checkout","Bewertung Kasse"
"app_text_your_wishlist_is_empty","Deine Wunschliste ist leer!"
"app_text_no_shipping_method","Nein Versandmethode verfügbar"
"app_text_no_order_found","Keine Bestellung gefunden!"
"app_text_percent_off","% aus"
"app_text_coupon_length_validation","Gutscheincodes Zeichen muss größer als oder gleich 4."
"app_text_coupon_code_removed","Coupon Rabatt wurde erfolgreich entfernt!"
"app_text_facebook_login_cancelled","Facebook-Login wird abgebrochen."
"app_text_facebook_login_failure","Facebook Login Fehler:"
"app_text_login_failed","Anmeldung fehlgeschlagen!"
"app_text_wrong_url_install_mab","Sie könnten falsche URL eingegeben oder Sie haben nicht unsere mobile App-Builder-Modul installieren."
"app_text_install_module","Modul installieren"
"app_text_text_loading","Wird geladen"
"app_text_text_exception","Ausnahme:"
"app_text_msg_reset_password_click","Sie können Ihr Passwort durch Klicken \ ‚Vergessen Passwort \‘ zurückgesetzt!"
"app_text_login_from_here","Sie können von hier aus in den Laden anmelden!"
"app_text_login_from_facebook_account","Sie können auch in den Laden von Ihrem Facebook-Account anmelden!"
"app_text_login_from_google_account","Sie können auch in den Laden von Ihrem Google-Konto anmelden!"
"app_text_text_warning","Warnung!"
"app_text_update_address_if_exists","Sie können Versandadresse aktualisieren oder eine andere Adresse wählen, ob vorhanden!"
"app_text_continue_to_checkout_click_msg","Sie können Produkte Kasse Warenkorb in Einkauf, indem Sie einfach auf den Button \ ‚zur Kasse Weiter \‘!"
"app_text_please_enter_store_url","Bitte geben Sie Shop-URL"
"app_text_product_not_desired_quantity","Einige der Produkte in den Warenkorb gelegt sind in der gewünschten Menge nicht verfügbar oder nicht auf Lager. Bitte entfernen Sie ein solches Produkt (e) aus dem Warenkorb!"
"app_text_select_shipping_methods","Wählen Sie Versandart (en)"
"app_text_send_email","E-Mail senden..."
"app_text_error_in_google_sign_in","Einige Fehler in Google login.Please versuchen Sie es erneut."
"app_text_process_payment_problem","Einige Fehler ist aufgetreten, während der Zahlungsabwicklung. Mit freundlicher versuchen Sie es erneut."
"app_text_text_state","Zustand"
"app_text_update_address","Update-Adresse"
"app_text_unit_price","Stückpreis"
"app_text_total_price","Gesamtpreis"
"app_text_text_totals","Summen"
"app_text_text_success","Erfolg!"
"app_text_sale","Verkauf"
"app_text_new","Neu"
"app_text_share_api_log","Teilen API log"
"app_text_report_via_email","Bericht"
"app_text_view_your_store","Sehen Sie Ihren Shop"
"app_text_view_demo","Demo anzeigen"
"app_text_search","Suche"
"app_text_wishlist","Wunschzettel"
"app_text_select_language","Sprache auswählen"
"app_text_select_font","Wählen Sie Schriftart"
"app_text_share_feedback","Teile Feedback / Custom Änderungsanforderung"
"app_text_enter_state","Geben Sie Zustand"
"app_text_choose_your_app_theme","Wählen Sie Ihre App Theme"
"app_text_terms_and_conditions","Nutzungsbedingungen"
"app_text_wishlist_only","Wunschzettel"
"app_text_wishlist_remove","Entfernen von Wunschliste"
"app_text_state_not_required","Staat nicht für ausgewähltes Land erforderlich"
"app_text_currencies","Währung (en)"
"app_text_payment_failed","Einige Fehler ist aufgetreten, während der Zahlungsabwicklung. Mit freundlicher Versuch wieder"
"app_text_entered_wrong_url","Sie könnten falsche URL eingegeben oder Sie haben nicht über unsere mobile App Builder bodule installiert."
"app_text_fill_all_required_fields","Bitte füllen Sie alle erforderlichen Felder aus."
"app_text_extra_share","Hier verfügbar :"
"app_text_intent_title","Aktie"
"app_text_ok","in Ordnung"
"app_text_explore_the_app","Entdecken Sie die App"
"app_text_hour","Stunde"
"app_text_min","Protokoll"
"app_text_sec","Sekunden"
"app_text_install_whatsapp","WhatsApp ist nicht auf Ihrem Gerät installiert"
"app_text_no_account_registered","Kein Konto für die biometrische Authentifizierung in diesem Gerät registriert. Bitte melden Sie sich zuerst ein Konto."
"app_text_confirm_for_authentication","Bestätigen Sie Ihre Fingerabdruck oder Gesicht zu authentisieren."
"app_text_login_with_fingerprint","Einloggen mit Fingerabdruck"
"app_text_register_for_fingerprint","Registrieren Sie sich für Fingerabdruck-Anmeldung"
"app_text_biometric_not_available","Biometrische Authentifizierung ist für dieses Gerät nicht zur Verfügung."
"app_text_fingerprint_not_recognized","Touch-ID nicht erkennt Ihren Fingerabdruck. Bitte versuchen Sie es mit Ihren registrierten Fingerabdruck."
"app_text_face_not_recognizes","Face ID erkennt Ihr Gesicht. Bitte versuchen Sie es mit Ihrem immatrikulierte Gesicht."
"app_text_fingerprint_or_face_not_enrolled","Keine Fingerabdrücke / Gesicht eingeschrieben in das Gerät ein."
"app_text_biometry_locked_out","Die Funktionalität wird jetzt wegen zu vieler Fehlversuchen gesperrt."
"app_text_register_for_fingerpring","Registrieren Sie sich für Fingerabdruck"
"app_text_register_for_fingerprint_details","Haben Sie dieses Konto für Fingerabdruck-Funktionalität registrieren möchten. Ist das erledigt können Sie auf dieses Konto anmelden, ohne nur mit E-Mail-ID oder Passwort, um die Fingerabdrucküberprüfung verwenden."
"app_text_register","Registrieren"
"app_text_verify","Überprüfen"
"app_text_get_otp","Get OTP"
"app_text_mobile_number","Handynummer"
"app_text_mobile_number_optional","Mobile Number (Optional)"
"app_text_error_number_verification","Handynummer kann nicht verifiziert werden! Bitte versuchen Sie es erneut mit der richtigen OTP-Nummer!"
"app_text_phone_number_already_exists","Telefonnummer ist bereits registriert. Bitte versuchen Sie es erneut mit einer anderen Telefonnummer!"
"app_text_number_verification","Anzahl Verification"
"app_text_number_verification_description","Sie müssen die Telefonnummer überprüfen. Bitte geben Sie die Telefonnummer und senden"
"app_text_login_with_phone_number","Einloggen mit Telefonnummer"
"app_text_forget_password_description","Geben Sie die E-Mail-Adresse oder Nummer Telefon mit Ihrem Konto verknüpft."
"app_text_enter_email_or_mobile_number","Geben Sie E-Mail oder Handy"
"app_text_phone_number_change_message","Eine Telefonnummer ist bereits mit diesem Konto registriert. Sie können nur die Kontaktnummer ändern. Bitte geben Sie eine gültige Telefonnummer."
"app_text_enter_otp","Geben Sie OTP"
"app_text_related_products","Verwandte Produkte"
"app_text_view_reviews","reviews anzeigen"
"app_text_write_reviews","Bewertungen schreiben"
"app_text_please_fill_all_details","Bitte füllen Sie alle Details"
"app_text_close","Schließen"
"app_text_add_review","Review schreiben"
"app_text_write_a_review","Eine Rezension schreiben"
"app_text_nick","Kerbe"
"app_text_title","Titel"
"app_text_no_reviews","Keine Bewertungen für das Produkt"
"app_text_number_of_reviews","Anzahl der Bewertungen"
"app_text_minimum_rating","Bitte fügen Sie Mindest-Rating"
"app_text_error","Error"
"app_text_no_reviews","Keine Bewertungen"
